percent_on,total_on,av_B,max_B,min_B,av_melt,tOff,av_vol
100.0,0.2255901391469382,116.53124768925677,116.53124768925677,116.53124768925677,0.2255901391469382,,619188309.4380133
0.018579979727903106,1315.2443721377158,102.8715321048191,110.63421405021235,95.10885015942583,0.12218606885778704,657.5,138150609.6737526
100.0,0.3034425554757237,111.94709673741798,111.94709673741798,111.94709673741798,0.3034425554757237,,738397875.9211195
100.0,0.46018490230063575,117.1195113173573,117.1195113173573,117.1195113173573,0.46018490230063575,,1282317495.8609552
100.0,0.41420950648712734,109.7338746191478,109.7338746191478,109.7338746191478,0.41420950648712734,,949330974.2303987
1.2864104334170303,54.703714288068355,102.47790515887199,107.71883184942513,97.23697846831885,0.35185714403417706,54.0,460656663.7584593
0.01958327882756689,1975.38684551388,100.88008971873018,100.88008971873018,100.88008971873018,0.3868455138800611,658.3333333333334,172214374.9016893
100.0,0.5158036845980406,103.4180934983866,103.4180934983866,103.4180934983866,0.5158036845980406,,989576717.6236655
100.0,0.4194059055078334,96.35850723240551,96.35850723240551,96.35850723240551,0.4194059055078334,,650848904.3636373
0.06468075834041315,643.4161664557483,93.63464381030775,93.63464381030775,93.63464381030775,0.416166455748393,321.5,197529039.5534668
100.0,0.6387524114402674,87.8256447671109,87.97153227338566,87.67975726083614,0.3193762057201337,,375295433.53252554
0.22629219191417962,332.752994043882,87.66151375914912,97.788727921618,77.53429959668023,0.37649702194098006,332.0,387369576.1044994
0.02966854609450551,3200.9496752298573,88.88195042790693,96.02564213655843,81.73825871925543,0.4748376149287473,533.3333333333334,164245741.92214325
0.029369456846783513,1975.580217179358,90.09853992694057,90.09853992694057,90.09853992694057,0.5802171793580836,658.3333333333334,184017572.90987042
0.6890322743100042,156.07540994679508,86.8865337560865,93.89803491552199,79.875032596651,0.5377049733975323,155.0,462371856.75967646
0.23248870313855896,403.93911280482934,95.57911036177686,95.57911036177686,95.57911036177686,0.9391128048293486,403.0,711135181.526622
0.5880792971196803,147.8695904481613,91.7423131951942,91.7423131951942,91.7423131951942,0.8695904481612968,147.0,582330142.3195405
1.5663675512909179,35.55695256724117,82.47295983056306,82.47295983056306,82.47295983056306,0.5569525672411687,35.0,270955770.2829279
100.0,1.3226479842152228,83.31907710043458,89.0918811300288,77.54627307084039,0.6613239921076114,,726589952.1885961
100.0,0.7854020458395363,84.55332265103488,84.55332265103488,84.55332265103488,0.7854020458395363,,823492238.8686631
0.1202006288330076,811.9760002582836,76.91401891817117,77.31435830566652,76.5136795306758,0.48800012914178015,811.0,256934852.12817827
0.0995511864972354,1068.063269657485,76.50162682960652,86.02338349750754,66.9798701617055,0.5316348287425966,355.6666666666667,228708404.07871866
100.0,0.8821681216827114,82.11540741908676,82.11540741908676,82.11540741908676,0.8821681216827114,,847228901.7627085
0.3115190533597936,396.2343454821323,87.04241888078344,87.04241888078344,87.04241888078344,1.2343454821323125,395.0,705951779.1528525
100.0,1.0664890659206854,82.69231268261048,82.69231268261048,82.69231268261048,1.0664890659206854,,1045989363.7036647
100.0,1.2226825154195875,83.9441176828659,83.9441176828659,83.9441176828659,1.2226825154195875,,1254469060.297882
100.0,0.784999137792761,75.62088490560141,75.62088490560141,75.62088490560141,0.784999137792761,,588802834.101002
0.16986848970650192,786.3357366398526,83.05831832360671,83.05831832360671,83.05831832360671,1.335736639852614,785.0,663767052.112399
0.07119609405052993,1933.376488543134,82.39144653101731,82.39144653101731,82.39144653101731,1.3764885431340026,386.4,222557984.9426554
0.13654688683910657,1369.8705155427003,74.80542834796883,80.43150473339962,69.17935196253804,0.9352577713501884,195.42857142857142,167651009.05178547
100.0,1.192171142543142,77.47084189400454,77.47084189400454,77.47084189400454,1.192171142543142,,961454814.5974236
0.30322440886346536,517.5693967437344,81.44016206133118,81.44016206133118,81.44016206133118,1.5693967437343925,516.0,735180680.3843279
0.10466376728509952,1315.3767228321074,77.83452506931049,77.83452506931049,77.83452506931049,1.3767228321073655,438.0,281500266.05815613
100.0,1.1763465452435433,74.30202174252572,74.30202174252572,74.30202174252572,1.1763465452435433,,836975260.0460483
0.1713076627605712,759.3007403516201,74.91947437782385,74.91947437782385,74.91947437782385,1.3007403516200735,758.0,474373291.93336415
100.0,1.597238932959411,77.49545949587807,77.49545949587807,77.49545949587807,1.597238932959411,,1289359746.0501375
0.12885259223379741,1012.3043804354875,65.5617198226076,67.95832867440289,63.165110970812314,0.652190217743704,505.5,165471075.0673538
0.3160155844389384,416.31562224675366,65.00146741173558,66.17720010774971,63.82573471572145,0.6578111233768408,415.0,210876991.53791308
100.0,1.2688982307548777,71.14540739676258,71.14540739676258,71.14540739676258,1.2688982307548777,,792579527.6183647
100.0,1.7553642051354157,75.49546479586586,75.49546479586586,75.49546479586586,1.7553642051354157,,1310102497.3115888
100.0,1.8723218490527223,66.16357761987467,67.63685118209862,64.69030405765072,0.9361609245263611,,475720867.51074183
0.5595676422826531,256.4349268742998,70.59410819511517,70.59410819511517,70.59410819511517,1.4349268742997647,255.0,437804870.8882705
0.059604092895077336,3193.903697326734,60.29608420260331,65.15482621065308,56.4362672072425,0.475924331683484,638.4,93537015.88508688
1.033763461056012,146.51461455032836,69.91804802837098,69.91804802837098,69.91804802837098,1.5146145503283497,145.0,448968075.6197555
0.14369889221755386,1363.9599954036858,64.17036521533157,68.14327971140416,60.19745071925897,0.9799977018428475,454.0,196025722.2713801
0.13343658642413558,1869.494589763965,66.01774701298223,72.65883932957033,59.37665469639411,1.247294881982466,933.5,375440341.559981
