percent_on,total_on,av_B,max_B,min_B,av_melt,tOff,av_vol
0.17991664572709543,104367.77499999944,63.47999259583645,176.70490863221352,0.322475302768525,0.10711637193382773,49.68049594659037,135105.45603526072
0.1706097615522676,102199.36208796703,52.38665310200712,148.58040623381765,0.030438794791369343,0.10465911642630227,49.598930481283425,139760.43084278243
0.16222975674537435,103329.6314096813,43.05427139376337,116.72557000866935,0.018630478015879106,0.09751681773229637,49.00807600950119,136027.00577142712
0.16518586383348308,104587.76420176165,34.87205819674093,94.0344882947084,0.06475146344880324,0.10085475876287611,50.007183908045974,136836.2781837781
0.19151363199325144,97795.29131431364,29.070905224210104,78.4134775695658,0.048183931348632934,0.11108618879859077,50.02972834443875,142996.77060726128
0.18111252070977002,104748.71303458756,23.709304831412773,62.92812017344974,0.1267217283501346,0.11074899859193563,49.48367250354946,135927.595001344
0.194471440067571,105839.8282381404,19.494253947333437,54.11117246194421,0.21679197385839416,0.12121804366298929,49.68673565380997,136004.2773901646
0.2108753636862695,102461.06514375957,16.01822717414542,43.355575075234235,0.031237088200799595,0.12453322406843163,49.109029779058595,136296.14382608866
0.2889487539537263,94759.80728239103,12.979516466598053,35.338488411668195,0.09232245480623724,0.15946842305848632,48.85522233712513,142539.15373263776
0.30360725777027403,111837.54690932906,10.923036456665024,28.0797400753059,0.03518453771382654,0.19638340620529648,49.118061674008814,130094.70260953264
0.47029398925281884,110977.92249891003,8.718643916240348,22.543814421149015,0.02718148622104003,0.2967154627117823,48.91762621789194,129548.06043015522
0.7348198863722478,101550.21114615537,7.5645169798956715,18.98994607293368,0.02675421441057511,0.44128394213776245,49.82896688087,140021.8721406298
1.2729583914535922,101156.68247812105,6.1355059463115715,16.170603451538668,0.023768037771495377,0.7646570535162206,49.661362506215816,140806.72923252638
2.0574417677319103,108061.29828568449,5.121065096003856,12.717167547056324,0.008541312620948606,1.3024594526555815,50.0889730241363,136201.33117762927
